Plot Title:  20341218,,,,
#,Date Time,T (¼C),RH (%),RH (ice) (%)
13170,1/4/19 21:15,-27.337,45.968,61.74
13171,1/4/19 21:30,-26.669,46.554,61.89
13172,1/4/19 21:45,-26.077,46.912,61.86
13173,1/4/19 22:00,-25.498,47.021,61.59
13174,1/4/19 22:15,-24.876,46.945,61.11
13175,1/4/19 22:30,-24.269,46.728,60.50
13176,1/4/19 22:45,-23.781,46.244,59.70
13177,1/4/19 23:00,-23.356,45.694,58.88
13178,1/4/19 23:15,-22.989,45.271,58.21
13179,1/4/19 23:30,-22.524,44.972,57.61
13180,1/4/19 23:45,-21.916,44.746,56.99
13181,1/5/19 0:00,-21.419,44.532,56.45
13182,1/5/19 0:15,-20.69,44.207,55.66
13183,1/5/19 0:30,-20.262,43.642,54.81
13184,1/5/19 0:45,-19.793,42.995,53.86
13185,1/5/19 1:00,-19.331,42.399,52.96
13186,1/5/19 1:15,-18.518,41.586,51.62
13187,1/5/19 1:30,-18.208,40.704,50.54
13188,1/5/19 1:45,-18.032,39.918,49.64
13189,1/5/19 2:00,-17.813,39.191,48.77
13190,1/5/19 2:15,-17.901,38.542,48.18
13191,1/5/19 2:30,-17.338,37.965,47.23
13192,1/5/19 2:45,-16.326,37.729,46.34
13193,1/5/19 3:00,-16.202,37.097,45.63
13194,1/5/19 3:15,-16.451,36.246,44.94
13195,1/5/19 3:30,-16.243,35.797,44.35
13196,1/5/19 3:45,-15.628,35.537,43.70
13197,1/5/19 4:00,-15.224,35.195,43.09
13198,1/5/19 4:15,-14.945,34.54,42.25
13199,1/5/19 4:30,-14.826,33.956,41.59
13200,1/5/19 4:45,-13.734,33.558,40.49
13201,1/5/19 5:00,-13.201,32.89,39.47
13202,1/5/19 5:15,-12.602,32.255,38.45
13203,1/5/19 5:30,-12.013,31.645,37.45
13204,1/5/19 5:45,-11.04,31.037,36.21
13205,1/5/19 6:00,-10.581,30.346,35.22
13206,1/5/19 6:15,-10.863,29.278,34.34
13207,1/5/19 6:30,-9.747,28.76,33.10
13208,1/5/19 6:45,-9.61,28.741,32.99
13209,1/5/19 7:00,-9.713,28.578,32.89
13210,1/5/19 7:15,-10.023,27.872,32.39
13211,1/5/19 7:30,-9.269,27.688,31.71
13212,1/5/19 7:45,-9.61,27.039,31.29
13213,1/5/19 8:00,-9.134,26.269,30.21
13214,1/5/19 8:15,-8,25.86,29.06
13215,1/5/19 8:30,-6.738,25.96,28.34
13216,1/5/19 8:45,-5.823,26.347,28.13
13217,1/5/19 9:00,-5.172,26.084,27.45
13218,1/5/19 9:15,-4.712,25.615,26.68
13219,1/5/19 9:30,-4.227,24.765,25.51
13220,1/5/19 9:45,-4.197,23.909,24.64
13221,1/5/19 10:00,-4.773,22.943,24.05
13222,1/5/19 10:15,-5.326,22.011,23.47
13223,1/5/19 10:30,-5.885,21.271,23.10
13224,1/5/19 10:45,-6.073,20.715,22.66
13225,1/5/19 11:00,-6.642,20.294,22.61
13226,1/5/19 11:15,-7.316,19.899,22.65
13227,1/5/19 11:30,-8.165,19.557,22.86
13228,1/5/19 11:45,-9.508,19.313,23.49
13229,1/5/19 12:00,-11.254,19.457,24.77
13230,1/5/19 12:15,-12.528,20.133,26.28
13231,1/5/19 12:30,-13.696,20.746,27.65
13232,1/5/19 12:45,-14.826,21.606,29.24
13233,1/5/19 13:00,-16.243,22.777,31.33
13234,1/5/19 13:15,-20.214,23.678,34.82
13235,1/5/19 13:30,-22.833,23.479,36.32
13236,1/5/19 13:45,-24.709,23.397,37.46
13237,1/5/19 14:00,-26.253,23.579,38.64
13238,1/5/19 14:15,-27.584,24.013,39.94
13239,1/5/19 14:30,-28.598,24.527,41.12
13240,1/5/19 14:45,-27.584,25.172,41.10
13241,1/5/19 15:00,-26.253,26.467,41.53
13242,1/5/19 15:15,-25.556,27.622,42.23
13243,1/5/19 15:30,-25.786,28.074,42.83
13244,1/5/19 15:45,-26.669,27.996,43.33
13245,1/5/19 16:00,-27.46,27.749,43.60
13246,1/5/19 16:15,-27.337,27.937,43.71
13247,1/5/19 16:30,-26.849,28.567,44.02
13248,1/5/19 16:45,-26.849,29.036,44.49
13249,1/5/19 17:00,-27.275,29.173,44.90
13250,1/5/19 17:15,-27.584,29.378,45.31
13251,1/5/19 17:30,-27.708,29.658,45.67
13252,1/5/19 17:45,-27.522,30.025,45.91
13253,1/5/19 18:00,-27.46,30.38,46.23
13254,1/5/19 18:15,-27.46,30.671,46.52
13255,1/5/19 18:30,-27.646,30.943,46.91
13256,1/5/19 18:45,-28.276,31.172,47.55
13257,1/5/19 19:00,-28.858,31.23,47.99
13258,1/5/19 19:15,-28.923,31.512,48.31
13259,1/5/19 19:30,-28.858,32.008,48.77
13260,1/5/19 19:45,-28.792,32.561,49.28
13261,1/5/19 20:00,-28.727,33.142,49.81
13262,1/5/19 20:15,-28.727,33.715,50.39
13263,1/5/19 20:30,-29.121,34.102,51.03
13264,1/5/19 20:45,-29.52,34.401,51.59
13265,1/5/19 21:00,-29.927,34.84,52.29
13266,1/5/19 21:15,-30.132,35.44,53.03
13267,1/5/19 21:30,-30.27,36.215,53.89
13268,1/5/19 21:45,-30.34,37.108,54.83
13269,1/5/19 22:00,-30.27,38.096,55.77
13270,1/5/19 22:15,-30.063,39.098,56.64
13271,1/5/19 22:30,-29.52,40.223,57.41
13272,1/5/19 22:45,-28.727,41.516,58.19
13273,1/5/19 23:00,-27.959,42.529,58.70
13274,1/5/19 23:15,-27.337,43.495,59.26
13275,1/5/19 23:30,-26.789,44.369,59.78
13276,1/5/19 23:45,-26.253,45.048,60.11
13277,1/6/19 0:00,-25.844,45.627,60.43
13278,1/6/19 0:15,-25.101,46.116,60.43
13279,1/6/19 0:30,-24.105,46.916,60.58
13280,1/6/19 0:45,-23.041,47.976,60.95
13281,1/6/19 1:00,-22.218,48.838,61.28
13282,1/6/19 1:15,-21.125,49.521,61.25
13283,1/6/19 1:30,-20.12,50.386,61.46
13284,1/6/19 1:45,-19.149,51.166,61.61
13285,1/6/19 2:00,-18.252,51.798,61.66
13286,1/6/19 2:15,-17.295,52.192,61.43
13287,1/6/19 2:30,-16.786,52.05,60.96
13288,1/6/19 2:45,-16.492,49.674,58.39
13289,1/6/19 3:00,-16.119,47.197,55.67
13290,1/6/19 3:15,-15.709,45.008,53.22
13291,1/6/19 3:30,-15.547,43.223,51.33
13292,1/6/19 3:45,-14.984,42.197,49.94
13293,1/6/19 4:00,-14.945,41.217,48.93
13294,1/6/19 4:15,-14.589,39.714,47.20
13295,1/6/19 4:30,-13.888,39.004,46.03
13296,1/6/19 4:45,-13.277,38.986,45.62
13297,1/6/19 5:00,-12.975,38.283,44.72
13298,1/6/19 5:15,-12.676,40.086,46.33
13299,1/6/19 5:30,-12.086,41.096,46.95
13300,1/6/19 5:45,-11.433,39.908,45.34
13301,1/6/19 6:00,-11.433,37.447,42.88
13302,1/6/19 6:15,-10.476,34.912,39.72
13303,1/6/19 6:30,-9.61,32.849,37.10
13304,1/6/19 6:45,-8.663,31.963,35.59
13305,1/6/19 7:00,-8,30.889,34.09
13306,1/6/19 7:15,-7.478,31.461,34.32
13307,1/6/19 7:30,-6.642,31.292,33.61
13308,1/6/19 7:45,-5.605,29.993,31.64
13309,1/6/19 8:00,-5.11,28.539,29.86
13310,1/6/19 8:15,-5.449,27.194,28.74
13311,1/6/19 8:30,-5.823,26.001,27.79
13312,1/6/19 8:45,-6.452,25.007,27.20
13313,1/6/19 9:00,-7.058,24.33,26.92
13314,1/6/19 9:15,-7.122,23.915,26.54
13315,1/6/19 9:30,-7.348,23.393,26.17
13316,1/6/19 9:45,-8.797,24.043,27.76
13317,1/6/19 10:00,-12.528,24.386,30.53
13318,1/6/19 10:15,-15.345,23.863,31.84
13319,1/6/19 10:30,-17.21,23.722,32.91
13320,1/6/19 10:45,-18.252,23.949,33.81
13321,1/6/19 11:00,-18.967,24.353,34.68
13322,1/6/19 11:15,-19.607,24.699,35.44
13323,1/6/19 11:30,-17.253,25.006,34.22
13324,1/6/19 11:45,-15.628,26.665,34.82
13325,1/6/19 12:00,-14.865,28.711,36.37
13326,1/6/19 12:15,-15.064,30.269,38.06
13327,1/6/19 12:30,-14.984,30.699,38.44
13328,1/6/19 12:45,-14.984,30.609,38.35
13329,1/6/19 13:00,-15.873,30.013,38.33
13330,1/6/19 13:15,-16.702,29.184,38.04
13331,1/6/19 13:30,-17.467,28.27,37.62
13332,1/6/19 13:45,-17.727,27.401,36.92
13333,1/6/19 14:00,-17.944,27.019,36.68
13334,1/6/19 14:15,-18.252,26.933,36.80
13335,1/6/19 14:30,-18.34,26.562,36.48
13336,1/6/19 14:45,-19.194,26.097,36.57
13337,1/6/19 15:00,-20.167,25.624,36.73
13338,1/6/19 15:15,-20.69,25.219,36.67
13339,1/6/19 15:30,-21.028,24.769,36.44
13340,1/6/19 15:45,-21.667,24.476,36.56
13341,1/6/19 16:00,-22.422,24.146,36.72
13342,1/6/19 16:15,-22.937,23.894,36.80
13343,1/6/19 16:30,-23.356,23.802,36.98
13344,1/6/19 16:45,-23.674,23.657,37.05
13345,1/6/19 17:00,-23.889,23.7,37.23
13346,1/6/19 17:15,-24.323,23.788,37.60
13347,1/6/19 17:30,-24.765,23.753,37.85
13348,1/6/19 17:45,-25.101,23.668,37.98
13349,1/6/19 18:00,-25.613,23.688,38.34
13350,1/6/19 18:15,-25.902,23.875,38.71
13351,1/6/19 18:30,-25.96,24.14,39.01
13352,1/6/19 18:45,-26.609,24.566,39.86
13353,1/6/19 19:00,-27.959,24.281,40.45
13354,1/6/19 19:15,-28.662,24.107,40.74
13355,1/6/19 19:30,-30.201,24.192,41.82
13356,1/6/19 19:45,-31.333,24.367,42.73
13357,1/6/19 20:00,-31.92,24.906,43.65
13358,1/6/19 20:15,-32.219,25.729,44.67
13359,1/6/19 20:30,-32.369,26.793,45.83
13360,1/6/19 20:45,-30.063,28.509,46.05
13361,1/6/19 21:00,-29.32,30.665,47.72
13362,1/6/19 21:15,-28.598,32.207,48.80
13363,1/6/19 21:30,-27.771,33.528,49.58
13364,1/6/19 21:45,-27.092,34.69,50.30
13365,1/6/19 22:00,-26.194,35.818,50.84
13366,1/6/19 22:15,-25.671,36.934,51.62
13367,1/6/19 22:30,-26.849,36.942,52.39
13368,1/6/19 22:45,-27.584,36.518,52.45
13369,1/6/19 23:00,-28.086,36.575,52.83
13370,1/6/19 23:15,-27.833,37.17,53.26
13371,1/6/19 23:30,-27.092,38.218,53.83
13372,1/6/19 23:45,-23.889,39.987,53.51
13373,1/7/19 0:00,-21.419,43.125,55.05
13374,1/7/19 0:15,-19.149,44.014,54.46
13375,1/7/19 0:30,-16.87,42.71,51.68
13376,1/7/19 0:45,-16.202,39.903,48.43
13377,1/7/19 1:00,-15.264,36.818,44.74
13378,1/7/19 1:15,-14.042,34.454,41.58
13379,1/7/19 1:30,-13.013,32.607,39.07
13380,1/7/19 1:45,-11.867,30.716,36.43
13381,1/7/19 2:00,-10.686,29.355,34.30
13382,1/7/19 2:15,-9.989,28.924,33.42
13383,1/7/19 2:30,-11.469,27.626,33.08
13384,1/7/19 2:45,-15.064,25.792,33.58
13385,1/7/19 3:00,-17.082,25.569,34.67
13386,1/7/19 3:15,-18.518,26.304,36.34
13387,1/7/19 3:30,-19.331,27.445,38.01
13388,1/7/19 3:45,-20.026,28.646,39.66
13389,1/7/19 4:00,-20.451,29.802,41.10
13390,1/7/19 4:15,-20.451,31.169,42.46
13391,1/7/19 4:30,-20.356,32.627,43.86
13392,1/7/19 4:45,-20.167,33.794,44.90
13393,1/7/19 5:00,-19.839,34.708,45.60
13394,1/7/19 5:15,-19.561,35.265,45.98
13395,1/7/19 5:30,-19.285,35.5,46.04
13396,1/7/19 5:45,-18.967,35.504,45.83
13397,1/7/19 6:00,-18.518,35.494,45.53
13398,1/7/19 6:15,-18.076,35.365,45.11
13399,1/7/19 6:30,-16.997,34.89,43.94
13400,1/7/19 6:45,-15.064,34.2,41.99
13401,1/7/19 7:00,-14.081,33.163,40.32
13402,1/7/19 7:15,-14.826,31.859,39.50
13403,1/7/19 7:30,-15.264,30.944,38.87
13404,1/7/19 7:45,-15.547,30.436,38.54
13405,1/7/19 8:00,-15.832,30.228,38.52
13406,1/7/19 8:15,-16.243,30.13,38.69
13407,1/7/19 8:30,-16.618,30.156,38.96
13408,1/7/19 8:45,-16.912,30.189,39.18
13409,1/7/19 9:00,-17.424,30.202,39.53
13410,1/7/19 9:15,-17.813,30.285,39.86
13411,1/7/19 9:30,-17.857,30.461,40.07
13412,1/7/19 9:45,-17.77,30.679,40.23
13413,1/7/19 10:00,-18.787,30.315,40.53
13414,1/7/19 10:15,-18.607,30.092,40.19
13415,1/7/19 10:30,-18.697,30.203,40.36
13416,1/7/19 10:45,-18.922,30.063,40.36
13417,1/7/19 11:00,-19.24,29.735,40.24
13418,1/7/19 11:15,-19.423,29.509,40.13
13419,1/7/19 11:30,-19.979,29.368,40.35
13420,1/7/19 11:45,-20.642,28.89,40.31
13421,1/7/19 12:00,-21.419,28.433,40.36
13422,1/7/19 12:15,-22.016,28.111,40.42
13423,1/7/19 12:30,-22.371,27.931,40.47
13424,1/7/19 12:45,-22.729,27.9,40.67
13425,1/7/19 13:00,-23.462,27.806,41.06
13426,1/7/19 13:15,-24.323,27.344,41.15
13427,1/7/19 13:30,-25.101,27.01,41.33
13428,1/7/19 13:45,-25.613,26.788,41.44
13429,1/7/19 14:00,-26.312,26.67,41.77
13430,1/7/19 14:15,-26.849,26.506,41.96
13431,1/7/19 14:30,-27.398,26.518,42.33
13432,1/7/19 14:45,-27.771,26.604,42.66
13433,1/7/19 15:00,-28.34,26.762,43.18
13434,1/7/19 15:15,-28.858,26.864,43.62
13435,1/7/19 15:30,-29.32,27.058,44.12
13436,1/7/19 15:45,-29.79,27.193,44.56
13437,1/7/19 16:00,-30.549,27.243,45.10
13438,1/7/19 16:15,-31.188,27.245,45.52
13439,1/7/19 16:30,-32.219,27.242,46.18
13440,1/7/19 16:45,-33.061,27.196,46.69
13441,1/7/19 17:00,-33.614,27.379,47.23
13442,1/7/19 17:15,-33.936,27.782,47.84
13443,1/7/19 17:30,-34.098,28.371,48.53
13444,1/7/19 17:45,-34.262,29.073,49.34
13445,1/7/19 18:00,-34.345,29.779,50.10
13446,1/7/19 18:15,-34.427,30.512,50.89
13447,1/7/19 18:30,-34.427,31.25,51.63
13448,1/7/19 18:45,-34.18,32.125,52.34
13449,1/7/19 19:00,-33.855,33.175,53.18
13450,1/7/19 19:15,-33.218,34.37,53.96
13451,1/7/19 19:30,-32.521,35.513,54.65
13452,1/7/19 19:45,-31.92,36.478,55.23
13453,1/7/19 20:00,-31.405,37.292,55.71
13454,1/7/19 20:15,-30.902,37.994,56.08
13455,1/7/19 20:30,-30.201,38.636,56.27
13456,1/7/19 20:45,-29.52,39.08,56.27
13457,1/7/19 21:00,-28.727,39.484,56.16
13458,1/7/19 21:15,-28.022,39.793,56.01
13459,1/7/19 21:30,-27.337,40.101,55.87
13460,1/7/19 21:45,-26.849,40.161,55.61
13461,1/7/19 22:00,-26.312,40.087,55.19
13462,1/7/19 22:15,-25.728,40.045,54.77
13463,1/7/19 22:30,-25.101,39.896,54.21
13464,1/7/19 22:45,-24.765,39.569,53.67
13465,1/7/19 23:00,-24.269,38.976,52.75
13466,1/7/19 23:15,-23.674,38.562,51.95
13467,1/7/19 23:30,-22.885,38.196,51.07
13468,1/7/19 23:45,-22.269,37.751,50.23
13469,1/8/19 0:00,-21.866,37.134,49.35
13470,1/8/19 0:15,-21.617,36.555,48.61
13471,1/8/19 0:30,-21.419,36.258,48.18
13472,1/8/19 0:45,-21.125,36.116,47.85
13473,1/8/19 1:00,-20.642,36.111,47.53
13474,1/8/19 1:15,-20.12,36.081,47.16
13475,1/8/19 1:30,-19.423,35.982,46.61
13476,1/8/19 1:45,-18.697,35.68,45.83
13477,1/8/19 2:00,-18.164,35.179,44.99
13478,1/8/19 2:15,-17.553,34.654,44.06
13479,1/8/19 2:30,-17.125,34.166,43.30
13480,1/8/19 2:45,-16.702,33.557,42.41
13481,1/8/19 3:00,-16.618,32.97,41.77
13482,1/8/19 3:15,-16.243,32.47,41.03
13483,1/8/19 3:30,-15.873,32.028,40.35
13484,1/8/19 3:45,-15.669,31.598,39.78
13485,1/8/19 4:00,-15.547,31.279,39.38
13486,1/8/19 4:15,-15.305,31.001,38.95
13487,1/8/19 4:30,-14.984,30.759,38.50
13488,1/8/19 4:45,-14.51,30.471,37.90
13489,1/8/19 5:00,-14.275,30.069,37.35
13490,1/8/19 5:15,-13.657,29.609,36.49
13491,1/8/19 5:30,-13.888,29.223,36.25
13492,1/8/19 5:45,-14.197,28.8,36.03
13493,1/8/19 6:00,-14.589,28.583,36.07
13494,1/8/19 6:15,-14.392,28.417,35.77
13495,1/8/19 6:30,-14.471,28.411,35.82
13496,1/8/19 6:45,-14.549,28.404,35.86
13497,1/8/19 7:00,-14.905,28.281,35.97
13498,1/8/19 7:15,-15.305,28.277,36.23
13499,1/8/19 7:30,-15.184,28.288,36.16
13500,1/8/19 7:45,-15.587,28.374,36.51
13501,1/8/19 8:00,-15.669,28.367,36.55
13502,1/8/19 8:15,-15.954,28.524,36.89
13503,1/8/19 8:30,-15.547,28.529,36.63
13504,1/8/19 8:45,-15.709,28.424,36.63
13505,1/8/19 9:00,-15.628,28.158,36.32
13506,1/8/19 9:15,-15.669,27.82,36.00
13507,1/8/19 9:30,-15.791,27.383,35.65
13508,1/8/19 9:45,-15.954,27.004,35.37
13509,1/8/19 10:00,-16.912,26.437,35.43
13510,1/8/19 10:15,-16.618,26.034,34.84
13511,1/8/19 10:30,-16.243,25.82,34.38
13512,1/8/19 10:45,-16.576,25.304,34.08
13513,1/8/19 11:00,-16.997,24.903,33.95
13514,1/8/19 11:15,-18.12,24.51,34.29
13515,1/8/19 11:30,-19.058,24.193,34.58
13516,1/8/19 11:45,-19.607,24.029,34.77
13517,1/8/19 12:00,-19.979,24.061,35.05
13518,1/8/19 12:15,-21.028,23.859,35.53
13519,1/8/19 12:30,-22.218,23.586,36.03
13520,1/8/19 12:45,-23.462,23.492,36.74
13521,1/8/19 13:00,-24.876,23.474,37.64
13522,1/8/19 13:15,-26.136,23.648,38.64
13523,1/8/19 13:30,-27.031,23.937,39.51
13524,1/8/19 13:45,-27.522,24.375,40.26
13525,1/8/19 14:00,-28.086,24.864,41.12
13526,1/8/19 14:15,-28.469,25.247,41.75
13527,1/8/19 14:30,-28.989,25.736,42.58
13528,1/8/19 14:45,-29.386,26.349,43.45
13529,1/8/19 15:00,-29.858,26.836,44.24
13530,1/8/19 15:15,-30.201,27.274,44.90
13531,1/8/19 15:30,-30.619,27.703,45.61
13532,1/8/19 15:45,-31.188,28.059,46.33
13533,1/8/19 16:00,-31.624,28.367,46.92
13534,1/8/19 16:15,-32.445,28.552,47.64
13535,1/8/19 16:30,-33.454,28.66,48.41
13536,1/8/19 16:45,-34.262,28.786,49.06
13537,1/8/19 17:00,-34.93,29.153,49.86
13538,1/8/19 17:15,-35.444,29.617,50.66
13539,1/8/19 17:30,-35.531,30.205,51.30
13540,1/8/19 17:45,-35.531,30.857,51.95
13541,1/8/19 18:00,-35.618,31.611,52.76
13542,1/8/19 18:15,-35.618,32.372,53.52
13543,1/8/19 18:30,-35.618,33.214,54.37
13544,1/8/19 18:45,-35.531,34.091,55.19
13545,1/8/19 19:00,-35.271,35.04,55.97
13546,1/8/19 19:15,-35.015,35.959,56.72
13547,1/8/19 19:30,-34.761,36.875,57.47
13548,1/8/19 19:45,-34.427,37.799,58.18
13549,1/8/19 20:00,-34.18,38.711,58.93
13550,1/8/19 20:15,-33.855,39.631,59.64
13551,1/8/19 20:30,-33.296,40.523,60.17
13552,1/8/19 20:45,-32.521,41.443,60.58
13553,1/8/19 21:00,-31.772,42.471,61.12
13554,1/8/19 21:15,-30.902,43.569,61.66
13555,1/8/19 21:30,-30.063,44.718,62.26
13556,1/8/19 21:45,-29.32,45.719,62.78
13557,1/8/19 22:00,-28.533,46.59,63.14
13558,1/8/19 22:15,-27.959,47.079,63.25
13559,1/8/19 22:30,-27.337,47.277,63.05
13560,1/8/19 22:45,-26.91,47.148,62.64
13561,1/8/19 23:00,-26.609,46.727,62.02
13562,1/8/19 23:15,-26.253,46.23,61.29
13563,1/8/19 23:30,-25.902,45.757,60.59
13564,1/8/19 23:45,-25.441,45.407,59.94
13565,1/9/19 0:00,-24.988,45.055,59.30
13566,1/9/19 0:15,-24.488,44.707,58.62
13567,1/9/19 0:30,-23.997,44.245,57.84
13568,1/9/19 0:45,-23.462,43.897,57.15
13569,1/9/19 1:00,-22.937,43.546,56.46
13570,1/9/19 1:15,-22.473,43.073,55.68
13571,1/9/19 1:30,-22.117,42.612,54.99
13572,1/9/19 1:45,-21.766,42.091,54.24
13573,1/9/19 2:00,-21.37,41.488,53.38
13574,1/9/19 2:15,-21.077,40.87,52.57
13575,1/9/19 2:30,-20.835,40.214,51.76
13576,1/9/19 2:45,-20.738,39.595,51.07
13577,1/9/19 3:00,-20.595,39.038,50.42
13578,1/9/19 3:15,-20.547,38.583,49.94
13579,1/9/19 3:30,-20.404,38.253,49.52
13580,1/9/19 3:45,-20.262,38.038,49.21
13581,1/9/19 4:00,-20.309,37.831,49.03
13582,1/9/19 4:15,-20.262,37.662,48.83
13583,1/9/19 4:30,-20.262,37.575,48.75
13584,1/9/19 4:45,-20.167,37.528,48.64
13585,1/9/19 5:00,-20.12,37.476,48.55
13586,1/9/19 5:15,-19.886,37.444,48.37
13587,1/9/19 5:30,-19.839,37.391,48.29
13588,1/9/19 5:45,-19.839,37.362,48.26
13589,1/9/19 6:00,-20.026,37.283,48.30
13590,1/9/19 6:15,-20.167,37.267,48.38
13591,1/9/19 6:30,-20.12,37.331,48.41
13592,1/9/19 6:45,-20.073,37.423,48.47
13593,1/9/19 7:00,-20.262,37.402,48.57
13594,1/9/19 7:15,-20.262,37.46,48.63
13595,1/9/19 7:30,-20.451,37.496,48.79
13596,1/9/19 7:45,-20.738,37.521,49.00
13597,1/9/19 8:00,-20.931,37.557,49.16
13598,1/9/19 8:15,-21.125,37.651,49.38
13599,1/9/19 8:30,-21.37,37.738,49.63
13600,1/9/19 8:45,-21.716,37.756,49.87
13601,1/9/19 9:00,-22.117,37.854,50.23
13602,1/9/19 9:15,-22.524,37.951,50.59
13603,1/9/19 9:30,-22.937,38.104,51.01
13604,1/9/19 9:45,-23.356,38.256,51.44
13605,1/9/19 10:00,-24.543,38.374,52.33
13606,1/9/19 10:15,-24.765,38.633,52.73
13607,1/9/19 10:30,-25.045,39.196,53.48
13608,1/9/19 10:45,-25.384,39.551,54.05
13609,1/9/19 11:00,-25.728,39.876,54.60
13610,1/9/19 11:15,-26.136,40.08,55.07
13611,1/9/19 11:30,-26.609,40.275,55.57
13612,1/9/19 11:45,-27.092,40.411,56.02
13613,1/9/19 12:00,-27.584,40.63,56.56
13614,1/9/19 12:15,-28.086,40.902,57.16
13615,1/9/19 12:30,-28.469,41.188,57.69
13616,1/9/19 12:45,-28.923,41.463,58.26
13617,1/9/19 13:00,-29.253,41.808,58.82
13618,1/9/19 13:15,-29.587,42.069,59.30
13619,1/9/19 13:30,-29.927,42.245,59.70
13620,1/9/19 13:45,-30.27,42.421,60.10
13621,1/9/19 14:00,-30.619,42.567,60.47
13622,1/9/19 14:15,-30.902,42.722,60.81
13623,1/9/19 14:30,-31.117,42.857,61.08
13624,1/9/19 14:45,-31.333,43.047,61.41
13625,1/9/19 15:00,-31.624,43.172,61.73
13626,1/9/19 15:15,-31.92,43.16,61.91
13627,1/9/19 15:30,-32.219,43.175,62.12
13628,1/9/19 15:45,-32.521,43.189,62.33
13629,1/9/19 16:00,-32.828,43.256,62.59
13630,1/9/19 16:15,-33.218,43.312,62.90
13631,1/9/19 16:30,-33.774,43.265,63.22
13632,1/9/19 16:45,-34.262,43.253,63.52
13633,1/9/19 17:00,-34.593,43.397,63.88
13634,1/9/19 17:15,-34.761,43.697,64.29
13635,1/9/19 17:30,-34.761,44.127,64.72
13636,1/9/19 17:45,-34.761,44.61,65.20
13637,1/9/19 18:00,-34.761,45.091,65.69
13638,1/9/19 18:15,-34.761,45.625,66.22
13639,1/9/19 18:30,-34.677,46.09,66.63
13640,1/9/19 18:45,-34.51,46.513,66.94
13641,1/9/19 19:00,-34.345,46.962,67.29
13642,1/9/19 19:15,-34.18,47.437,67.65
13643,1/9/19 19:30,-34.017,47.964,68.08
13644,1/9/19 19:45,-33.936,48.425,68.48
13645,1/9/19 20:00,-33.855,48.833,68.84
13646,1/9/19 20:15,-33.774,49.162,69.12
13647,1/9/19 20:30,-33.375,49.486,69.18
13648,1/9/19 20:45,-32.828,49.912,69.25
13649,1/9/19 21:00,-32.219,50.454,69.40
13650,1/9/19 21:15,-31.624,50.915,69.47
13651,1/9/19 21:30,-31.045,51.348,69.53
13652,1/9/19 21:45,-30.619,51.626,69.53
13653,1/9/19 22:00,-30.132,51.809,69.39
13654,1/9/19 22:15,-29.587,51.868,69.10
13655,1/9/19 22:30,-29.055,51.741,68.63
13656,1/9/19 22:45,-28.533,51.505,68.05
13657,1/9/19 23:00,-28.086,51.096,67.35
13658,1/9/19 23:15,-27.584,50.478,66.41
13659,1/9/19 23:30,-27.092,49.748,65.36
13660,1/9/19 23:45,-26.729,48.992,64.37
13661,1/10/19 0:00,-26.253,48.358,63.42
13662,1/10/19 0:15,-25.671,47.68,62.37
13663,1/10/19 0:30,-25.101,46.968,61.28
13664,1/10/19 0:45,-24.598,46.075,60.06
13665,1/10/19 1:00,-24.16,45.14,58.84
13666,1/10/19 1:15,-23.835,44.266,57.76
13667,1/10/19 1:30,-23.728,43.359,56.78
13668,1/10/19 1:45,-23.674,42.553,55.94
13669,1/10/19 2:00,-23.728,41.956,55.38
13670,1/10/19 2:15,-23.728,41.561,54.98
13671,1/10/19 2:30,-23.674,41.342,54.73
13672,1/10/19 2:45,-23.568,41.214,54.53
13673,1/10/19 3:00,-23.356,41.043,54.22
13674,1/10/19 3:15,-23.198,40.78,53.86
13675,1/10/19 3:30,-23.041,40.572,53.55
13676,1/10/19 3:45,-22.833,40.257,53.10
13677,1/10/19 4:00,-22.626,39.94,52.65
13678,1/10/19 4:15,-22.524,39.668,52.31
13679,1/10/19 4:30,-22.32,39.407,51.92
13680,1/10/19 4:45,-22.218,39.19,51.63
13681,1/10/19 5:00,-22.168,38.939,51.35
13682,1/10/19 5:15,-22.117,38.744,51.12
13683,1/10/19 5:30,-22.016,38.555,50.87
13684,1/10/19 5:45,-21.966,38.418,50.70
13685,1/10/19 6:00,-21.866,38.2,50.41
13686,1/10/19 6:15,-21.816,38.033,50.21
13687,1/10/19 6:30,-21.816,37.918,50.10
13688,1/10/19 6:45,-21.916,37.849,50.09
13689,1/10/19 7:00,-22.422,37.791,50.37
13690,1/10/19 7:15,-22.524,37.779,50.42
13691,1/10/19 7:30,-22.422,38.049,50.62
13692,1/10/19 7:45,-22.218,38.216,50.66
13693,1/10/19 8:00,-22.218,38.274,50.72
13694,1/10/19 8:15,-22.168,38.222,50.63
13695,1/10/19 8:30,-22.218,38.159,50.60
13696,1/10/19 8:45,-22.371,37.998,50.54
13697,1/10/19 9:00,-22.524,37.865,50.51
13698,1/10/19 9:15,-21.716,37.411,49.53
13699,1/10/19 9:30,-23.462,37.901,51.15
13700,1/10/19 9:45,-24.214,37.928,51.67
13701,1/10/19 10:00,-24.821,37.972,52.11
13702,1/10/19 10:15,-25.327,37.999,52.46
13703,1/10/19 10:30,-25.671,38.101,52.79
13704,1/10/19 10:45,-26.194,38.181,53.21
13705,1/10/19 11:00,-25.214,38.211,52.60
